"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
4.906000,0.000199,0.017569,0.003663,-0.001012,0.000235,-0.000050,0.003487,0.000893
4.906500,0.002215,0.014283,0.010867,-0.000511,0.000356,0.000038,0.003487,0.004784
4.907000,-0.007823,0.027211,0.028056,-0.000436,0.000130,0.000066,0.003163,0.001217
4.907500,0.020216,0.019988,-0.003633,-0.000400,0.000307,-0.000180,0.002514,0.002838
4.908000,-0.009927,0.014299,0.024126,-0.000365,0.000285,-0.000134,0.003811,0.000244
4.908500,0.012123,0.008141,-0.007476,-0.000743,0.000417,-0.000327,0.002838,0.001866
4.909000,0.004135,0.013043,0.013667,-0.000239,0.000123,-0.000187,0.003163,0.002190
4.909500,-0.009946,0.018628,0.019979,-0.001097,0.000182,-0.000250,0.002514,0.000244
4.910000,0.022314,0.020990,0.013579,-0.000534,-0.000230,-0.000042,0.002838,0.002514
4.910500,0.012156,0.014916,0.012698,-0.000895,-0.000247,-0.000331,0.002838,0.000244
4.911000,0.018372,0.030478,-0.002814,-0.000951,0.000236,0.000156,0.003487,0.002838
4.911500,0.010241,0.007072,-0.009852,-0.000512,-0.000098,-0.000135,0.003487,0.000568
4.912000,-0.001706,0.023790,0.004890,-0.000551,0.000320,0.000235,0.002514,0.003163
4.912500,-0.001822,0.012060,-0.009286,-0.000243,0.000214,-0.000077,0.003163,0.000568
4.913000,-0.021860,0.011861,0.007866,-0.000937,-0.000025,-0.000005,0.002514,0.000893
4.913500,0.002206,0.018706,0.017204,-0.000725,-0.000167,-0.000078,0.002838,0.002190
4.914000,-0.007750,-0.001170,0.007780,-0.000918,-0.000265,0.000050,0.002838,0.000893
4.914500,-0.001877,0.025671,0.016669,-0.001110,0.000271,-0.000160,0.003163,0.002514
4.915000,0.004219,0.010561,0.020713,-0.000533,-0.000150,-0.000051,0.002838,0.000244
4.915500,0.006149,0.020867,0.013054,-0.000767,-0.000383,-0.000303,0.002838,0.004136
4.916000,0.020198,0.019904,0.019879,-0.000351,0.000167,-0.000179,0.002514,0.000244
4.916500,0.004092,0.012828,0.033413,-0.000428,-0.000042,-0.000272,0.003163,0.001866
4.917000,0.006207,0.014205,-0.016567,-0.000566,0.000199,-0.000133,0.001866,0.001541
4.917500,-0.003844,0.008434,0.041369,-0.000160,0.000056,0.000007,0.002838,0.001217
4.918000,-0.015938,0.005946,0.007085,-0.000832,0.000192,-0.000199,0.002190,0.002190
4.918500,0.010179,0.021019,0.013315,-0.000531,-0.000160,-0.000214,0.003163,-0.000729
4.919000,0.004116,0.000837,0.012737,-0.001106,-0.000111,-0.000338,0.003163,0.003487
4.919500,0.008227,0.029294,0.023852,-0.000810,0.000263,0.000015,0.003487,-0.000729
4.920000,-0.003834,0.010809,-0.016176,-0.000392,0.000090,-0.000137,0.003163,0.002514
4.920500,-0.005762,0.033125,-0.005509,-0.000598,0.000175,0.000094,0.003487,0.000244
4.921000,0.010153,0.025896,-0.003516,-0.000366,0.000196,-0.000238,0.002838,0.000568
4.921500,-0.015821,0.022444,-0.005659,-0.000886,-0.000008,-0.000000,0.002838,0.000244
4.922000,0.008200,0.005785,-0.006848,-0.000800,0.000027,-0.000193,0.002514,0.000568
4.922500,-0.007805,-0.001131,0.034634,-0.000726,-0.000049,0.000055,0.003163,0.004460
4.923000,-0.003926,0.012783,0.016533,-0.000896,0.000120,-0.000277,0.003487,-0.000404
4.923500,0.010226,0.009227,0.054166,-0.000538,-0.000242,-0.000020,0.003163,0.003163
4.924000,0.010154,0.018527,0.009555,-0.000687,-0.000350,-0.000330,0.002514,-0.000729
4.924500,0.030327,0.030371,-0.003647,-0.000585,-0.000001,-0.000092,0.003163,0.001866
4.925000,0.010134,0.016417,-0.017338,-0.000513,0.000093,-0.000356,0.003811,0.000568
4.925500,0.008318,0.017841,-0.005619,-0.000402,0.000099,0.000123,0.001866,0.000893
4.926000,-0.001891,0.019010,0.010504,-0.000252,0.000293,-0.000158,0.002838,0.001866
4.926500,-0.005860,0.016437,0.040944,-0.000728,0.000153,-0.000022,0.002514,-0.000404
4.927000,0.020248,0.008000,0.009696,-0.000791,0.000011,-0.000159,0.002838,0.003163
4.927500,-0.005820,-0.000086,0.020685,-0.000960,-0.000084,-0.000059,0.002838,-0.001053
4.928000,-0.013854,0.023422,0.017444,-0.001161,0.000092,-0.000027,0.003163,0.001541
4.928500,-0.003771,0.020302,0.018241,-0.000286,0.000274,0.000151,0.003163,-0.001377
4.929000,-0.001650,0.021272,0.001647,-0.000567,-0.000451,0.000199,0.002514,0.002190
4.929500,0.016371,0.031750,0.000800,-0.000847,0.000355,0.000214,0.002514,0.001541
4.930000,-0.007881,0.015425,-0.006280,-0.000600,0.000195,-0.000165,0.002838,-0.000080
4.930500,0.004219,0.010763,-0.009511,-0.000487,0.000265,-0.000049,0.001866,0.001866
4.931000,-0.005843,0.002560,0.024466,-0.000333,0.000101,-0.000025,0.002514,-0.002999
4.931500,-0.005890,0.007083,0.013673,-0.000829,0.000354,-0.000137,0.002514,0.001866
4.932000,0.018265,0.014085,-0.003279,-0.000384,-0.000093,-0.000129,0.003163,-0.000404
4.932500,0.010138,0.001964,0.015980,-0.000962,-0.000285,-0.000364,0.002838,0.001217
4.933000,0.016314,0.026847,0.020511,-0.000874,0.000026,0.000070,0.003163,-0.000404
4.933500,0.008201,0.005886,-0.010043,-0.000565,-0.000003,-0.000192,0.003163,0.001541
4.934000,0.006188,0.021272,0.020676,-0.000335,0.000246,-0.000042,0.002514,0.002838
4.934500,0.018187,0.014100,0.009829,-0.000288,0.000181,-0.000210,0.002514,-0.001377
4.935000,-0.005811,0.016519,0.007480,-0.000732,0.000045,-0.000025,0.002514,0.002190
4.935500,0.018085,0.011342,0.015329,-0.000824,-0.000005,-0.000496,0.000893,-0.000404
4.936000,-0.007801,-0.003374,0.011083,-0.000694,0.000092,0.000026,0.003163,0.001866
4.936500,-0.005836,0.018749,0.003710,-0.001051,0.000186,-0.000081,0.002514,-0.000729
4.937000,0.012275,0.005828,0.044402,-0.000416,-0.000170,0.000065,0.002838,0.000244
4.937500,0.008340,0.010618,-0.019313,-0.000633,-0.000335,0.000030,0.002190,-0.000080
4.938000,0.030373,0.023307,0.020292,-0.000664,0.000028,0.000075,0.003811,-0.001053
4.938500,-0.012014,-0.003476,0.006445,-0.000652,0.000254,-0.000395,0.003163,0.003163
4.939000,-0.005805,0.012130,0.007989,-0.000329,0.000456,0.000092,0.001866,-0.002026
4.939500,-0.001958,-0.002280,0.016619,-0.000366,0.000193,-0.000334,0.002838,-0.000404
4.940000,-0.021955,0.011922,0.031139,-0.000652,0.000247,-0.000084,0.002190,-0.002674
4.940500,0.008149,0.010284,0.009507,-0.000917,-0.000167,-0.000305,0.002514,0.000893
4.941000,0.006103,-0.023716,0.022908,-0.000811,-0.000033,-0.000341,0.002514,-0.001053
4.941500,0.010118,0.027904,0.019412,-0.000917,0.000145,-0.000296,0.002190,-0.000080
4.942000,0.004162,0.010555,0.020343,-0.000580,0.000099,-0.000133,0.002838,0.000893
4.942500,0.006193,0.016450,0.023930,-0.000362,-0.000139,-0.000103,0.002514,-0.001377
4.943000,0.020326,0.024638,0.003718,-0.000607,0.000113,0.000044,0.002838,0.001866
4.943500,-0.007911,0.005836,0.023729,-0.000741,0.000033,-0.000196,0.003811,-0.002350
4.944000,0.002152,0.016400,-0.010252,-0.000976,0.000363,-0.000190,0.002190,0.000244
4.944500,-0.017853,0.005012,0.028431,-0.000407,0.000113,0.000084,0.003811,-0.002674
4.945000,-0.015748,0.010761,-0.025532,-0.001089,0.000083,0.000107,0.002190,0.000568
4.945500,0.008222,0.015153,0.023794,-0.000651,-0.000146,-0.000076,0.003163,0.000244
4.946000,-0.005869,-0.000146,0.006766,-0.000965,-0.000193,-0.000229,0.002838,-0.001702
4.946500,0.000236,0.024614,0.027591,-0.001063,0.000340,0.000122,0.003487,0.001217
4.947000,0.008228,0.010533,-0.003176,-0.000633,-0.000115,-0.000135,0.002838,-0.002026
4.947500,0.002255,0.028413,0.014599,-0.000388,0.000211,0.000126,0.002514,0.002514
4.948000,0.016166,0.022427,-0.003596,-0.000198,0.000327,-0.000235,0.003163,-0.002999
4.948500,-0.009928,0.009475,0.027328,-0.000438,-0.000015,-0.000194,0.003163,0.001217
4.949000,0.000166,0.008293,0.000347,-0.000499,-0.000042,-0.000165,0.002190,0.000244
4.949500,-0.013950,-0.002117,0.020768,-0.000403,0.000288,-0.000168,0.003163,-0.002350
4.950000,-0.001786,0.023473,-0.006287,-0.001075,0.000245,-0.000022,0.002514,-0.001702
4.950500,0.014344,0.018880,0.021197,-0.000443,0.000035,0.000182,0.002514,-0.001053
4.951000,-0.001758,0.021143,-0.009389,-0.000760,-0.000281,-0.000054,0.002514,0.001217
4.951500,0.022367,0.023395,-0.009831,-0.000898,0.000161,0.000070,0.002514,-0.002674
4.952000,0.000244,0.008351,-0.029640,-0.000690,-0.000038,-0.000084,0.003163,0.001541
4.952500,-0.013793,0.009683,0.015003,-0.000573,0.000146,0.000141,0.001866,-0.002350
4.953000,-0.005835,0.011935,-0.002640,-0.000523,0.000129,-0.000081,0.003163,-0.001377
4.953500,-0.023900,0.010703,-0.002476,-0.001085,0.000238,-0.000062,0.002514,-0.001702
4.954000,0.008142,0.012784,0.006316,-0.000715,0.000051,-0.000273,0.002838,-0.002026
4.954500,-0.003798,0.003483,0.000448,-0.001038,0.000071,-0.000058,0.002838,0.001217
4.955000,0.004289,0.022199,0.014125,-0.001034,-0.000040,0.000091,0.002838,-0.001053
4.955500,0.002191,0.000197,0.007348,-0.000399,0.000251,-0.000051,0.002514,0.000244
4.956000,0.006206,0.030515,0.013806,-0.000477,-0.000142,-0.000100,0.002838,-0.002674
4.956500,0.020181,0.031593,0.016288,-0.000525,0.000302,-0.000204,0.002514,0.001866
4.957000,-0.003827,0.008422,0.004148,-0.000354,0.000006,-0.000081,0.003163,-0.001702
4.957500,0.000067,0.010557,0.013160,-0.000581,0.000233,-0.000302,0.002190,0.000568
4.958000,-0.003882,0.003621,0.030782,-0.000330,-0.000022,-0.000137,0.003163,-0.003647
4.958500,-0.009825,0.011784,0.007432,-0.001037,0.000239,0.000001,0.002838,-0.001377
4.959000,0.014317,0.020986,0.013869,-0.000811,-0.000181,0.000038,0.002838,0.002514
4.959500,0.008278,0.012657,-0.006649,-0.001093,-0.000387,-0.000112,0.001866,-0.002674
4.960000,0.016395,0.019872,0.021092,-0.000861,-0.000055,0.000236,0.003163,0.001866
4.960500,0.002049,0.018651,0.006018,-0.000684,0.000083,-0.000414,0.003163,-0.002999
4.961000,-0.003731,0.031830,0.028307,-0.000647,0.000024,0.000207,0.002190,0.000568
4.961500,0.002181,0.023662,0.000543,-0.000324,0.000103,-0.000101,0.003163,0.000568
4.962000,-0.019866,0.015422,0.011207,-0.000825,0.000071,-0.000002,0.002514,-0.000404
4.962500,0.016263,0.012658,-0.007041,-0.000909,-0.000268,-0.000191,0.003163,0.000568
4.963000,-0.015865,-0.001155,0.004056,-0.000917,-0.000163,-0.000120,0.003163,-0.001702
4.963500,-0.005783,0.030432,-0.002830,-0.001178,-0.000038,-0.000024,0.001866,0.002190
4.964000,-0.003784,0.003662,0.014431,-0.000564,0.000009,0.000030,0.002514,-0.002674
4.964500,0.014183,0.023227,0.019763,-0.000569,-0.000377,-0.000270,0.002838,-0.000080
4.965000,0.024205,0.022079,0.019481,-0.000578,0.000063,-0.000235,0.001866,-0.002026
4.965500,0.004150,0.010507,0.016850,-0.000489,-0.000177,-0.000219,0.004136,-0.002674
4.966000,0.006196,0.014128,0.000209,-0.000565,0.000087,-0.000133,0.002190,0.001217
4.966500,-0.019962,0.017967,0.017801,-0.000201,0.000202,-0.000136,0.003163,-0.003323
4.967000,-0.013759,0.028303,-0.008804,-0.001043,0.000035,0.000114,0.001866,-0.000729
4.967500,0.010236,0.023353,0.040737,-0.000559,-0.000191,-0.000016,0.003487,-0.003647
4.968000,0.006273,0.009132,0.023918,-0.000964,-0.000461,-0.000027,0.003163,0.002190
4.968500,0.010223,0.034987,0.033664,-0.000922,0.000002,-0.000041,0.003163,-0.001053
4.969000,-0.001822,0.011936,-0.002728,-0.000478,0.000188,-0.000079,0.002838,0.001217
4.969500,-0.003754,0.041223,0.038413,-0.000363,-0.000232,0.000154,0.002514,-0.001377
4.970000,0.012181,0.026955,0.003130,-0.000641,0.000242,-0.000182,0.001866,-0.001053
4.970500,-0.023893,0.015428,0.021402,-0.000775,0.000010,-0.000003,0.003163,0.000568
4.971000,0.004246,0.001118,-0.009778,-0.000915,-0.000057,-0.000085,0.001866,-0.002026
4.971500,-0.009900,-0.009430,0.047566,-0.000769,0.000077,-0.000087,0.002514,0.000893
4.972000,-0.009793,0.021155,0.004224,-0.001035,0.000042,0.000030,0.002514,-0.001702
4.972500,-0.001880,0.009355,0.050821,-0.000486,-0.000035,-0.000106,0.002514,0.000568
4.973000,0.002223,0.011599,0.013804,-0.000857,-0.000273,-0.000082,0.002190,-0.002350
4.973500,0.020224,0.031488,0.026537,-0.000712,0.000138,-0.000121,0.003163,-0.001053
4.974000,0.002143,0.002426,0.010304,-0.000389,0.000030,-0.000192,0.003487,-0.002026
4.974500,-0.003829,0.024867,0.024453,-0.000451,0.000329,0.000040,0.001866,-0.001377
4.975000,-0.001866,0.016634,0.024195,-0.000168,0.000071,-0.000103,0.002190,0.001217
4.975500,-0.015859,0.010693,0.027981,-0.000755,0.000103,0.000028,0.002514,-0.002674
4.976000,0.014189,0.018590,0.033389,-0.000636,-0.000017,-0.000156,0.002514,0.000568
4.976500,-0.001853,0.009122,0.023455,-0.001057,-0.000247,-0.000197,0.002190,-0.003647
4.977000,0.012291,0.024487,0.013713,-0.001026,0.000079,0.000039,0.002838,0.002190
4.977500,0.008232,0.017573,0.037491,-0.000634,0.000127,0.000040,0.003811,-0.003972
4.978000,0.006278,0.035283,0.031286,-0.000446,-0.000092,0.000128,0.003163,-0.001377
4.978500,0.022298,0.032825,0.010183,-0.000658,0.000319,0.000021,0.002190,0.000244
4.979000,-0.011911,0.010505,0.054330,-0.000850,0.000135,-0.000053,0.003487,-0.004296
4.979500,0.002072,0.004664,0.026594,-0.000657,0.000417,-0.000245,0.002514,0.000893
4.980000,-0.003937,0.005870,0.074341,-0.000359,0.000168,-0.000104,0.003811,-0.004945
4.980500,-0.005902,0.016401,0.033829,-0.000871,0.000349,-0.000105,0.002190,-0.000729
4.981000,0.014153,0.016111,0.066901,-0.000551,-0.000240,-0.000184,0.002838,-0.002674
4.981500,0.006103,0.004340,0.036329,-0.000851,-0.000266,-0.000334,0.002838,0.000244
4.982000,0.020210,0.031473,0.040008,-0.000616,0.000080,-0.000120,0.003487,-0.002674
4.982500,0.008174,0.010578,0.016891,-0.000535,0.000214,-0.000131,0.003163,-0.002026
4.983000,0.002234,0.021351,0.038208,-0.000187,0.000072,0.000125,0.002514,0.000244
4.983500,0.028180,0.008001,0.036098,-0.000510,0.000347,-0.000234,0.002514,-0.002674
4.984000,-0.009856,0.014119,0.051367,-0.000643,0.000010,0.000032,0.003163,0.001866
4.984500,0.018308,0.013884,0.003377,-0.000900,-0.000116,-0.000048,0.002190,-0.001053
4.985000,-0.011907,-0.005939,0.044142,-0.000938,0.000144,-0.000087,0.003487,-0.001053
4.985500,-0.001799,0.021001,0.003595,-0.001229,0.000164,-0.000052,0.001866,-0.002674
4.986000,0.006311,0.016694,0.028367,-0.000260,0.000134,0.000237,0.003163,-0.002999
4.986500,0.002185,0.018593,0.016914,-0.000821,-0.000332,-0.000165,0.003163,-0.000729
4.987000,0.016402,0.020020,0.021338,-0.000764,0.000274,0.000324,0.001866,-0.002674
4.987500,-0.001813,0.009348,0.013919,-0.000679,-0.000251,-0.000111,0.003163,0.000568
4.988000,0.016242,0.017705,0.040864,-0.000213,0.000269,0.000047,0.002190,-0.001702
4.988500,-0.001919,0.012159,0.014047,0.000136,0.000484,-0.000156,0.002190,0.000568
4.989000,-0.011827,0.010862,-0.002236,-0.000618,0.000330,0.000030,0.002514,-0.003323
4.989500,0.012111,0.024409,0.012616,-0.000657,-0.000088,-0.000381,0.003163,-0.000404
4.990000,0.006216,-0.000224,0.013439,-0.000969,-0.000207,-0.000141,0.002838,-0.003323
4.990500,0.004286,0.027106,-0.005864,-0.000682,0.000039,0.000066,0.003487,-0.002350
4.991000,0.004247,0.010784,0.011074,-0.000249,0.000012,0.000036,0.002838,0.000893
4.991500,0.004255,0.024775,0.017777,-0.000316,-0.000186,0.000039,0.003811,-0.001702
4.992000,0.022238,0.021028,-0.010578,-0.000632,0.000160,-0.000210,0.002514,-0.001053
4.992500,0.000219,0.008136,0.007165,-0.000828,-0.000233,-0.000084,0.003163,-0.005593
4.993000,-0.001742,0.011932,-0.029410,-0.000762,0.000138,0.000002,0.002514,-0.000404
4.993500,-0.009744,-0.002084,0.001493,-0.000732,0.000186,0.000166,0.003811,-0.002674
4.994000,-0.011816,0.017714,-0.022838,-0.001056,0.000168,-0.000057,0.003487,-0.002999
4.994500,0.010307,0.021042,0.017490,-0.000621,-0.000381,0.000036,0.002838,-0.001053
4.995000,0.000253,0.012830,-0.026546,-0.001043,-0.000257,-0.000114,0.004136,-0.001053
4.995500,0.004244,0.019902,0.013886,-0.001093,0.000376,0.000065,0.003811,-0.002999
4.996000,0.000131,0.013089,-0.026823,-0.000432,0.000151,-0.000276,0.003487,-0.003972
4.996500,0.000273,0.017867,0.001248,-0.000445,0.000118,0.000120,0.003163,0.001217
4.997000,0.018251,0.021366,-0.053854,-0.000305,0.000321,-0.000210,0.002190,-0.005269
4.997500,-0.007853,0.022248,0.000328,-0.000893,-0.000163,-0.000167,0.002838,-0.001053
4.998000,0.018272,0.011596,-0.047615,-0.001015,0.000056,-0.000247,0.001866,-0.002350
4.998500,-0.007721,-0.005738,-0.015595,-0.000897,-0.000124,0.000077,0.003163,-0.002026
4.999000,-0.005817,0.025979,-0.043302,-0.000832,0.000130,-0.000165,0.001866,-0.001053
4.999500,0.014353,0.016622,-0.015843,-0.000273,-0.000183,0.000066,0.002838,-0.003323
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.000000,0.012212,0.038553,-0.023968,-0.000775,-0.000311,-0.000298,0.002190,0.001217
5.000500,0.030400,0.037562,-0.023377,-0.000734,0.000329,0.000079,0.004136,-0.004296
5.001000,0.000164,0.015315,-0.050549,-0.000707,-0.000121,-0.000336,0.002838,-0.001377
5.001500,0.002300,0.021337,-0.015742,-0.000711,0.000219,0.000120,0.001866,-0.004296
5.002000,-0.009799,0.021530,-0.032406,-0.000287,-0.000018,-0.000053,0.002190,-0.001053
5.002500,-0.013846,0.023593,-0.029692,-0.001073,0.000205,-0.000112,0.002190,-0.001702
5.003000,0.012330,0.029306,-0.036622,-0.000775,-0.000335,-0.000077,0.000893,-0.001053
5.003500,-0.007857,-0.001288,-0.026947,-0.001116,-0.000204,-0.000290,0.002514,-0.000729
5.004000,0.010386,0.032878,-0.046386,-0.001129,0.000010,0.000092,0.002838,-0.004296
5.004500,0.010288,0.016588,-0.039876,-0.000465,-0.000100,-0.000106,0.003487,-0.001377
5.005000,0.004304,0.029585,-0.032600,-0.000391,-0.000184,0.000008,0.003163,-0.003647
5.005500,0.022329,0.028258,-0.057209,-0.000646,0.000188,-0.000126,0.003163,-0.002026
5.006000,-0.005877,0.014294,-0.046930,-0.000567,0.000105,-0.000308,0.002514,-0.003323
5.006500,0.008251,0.017764,-0.073973,-0.000792,0.000221,-0.000220,0.001866,-0.002999
5.007000,-0.009840,0.007444,-0.042867,-0.000410,0.000238,-0.000141,0.002838,-0.001053
5.007500,-0.019852,0.017866,-0.056378,-0.001010,0.000188,-0.000146,0.002514,-0.003323
5.008000,0.014406,0.028305,-0.022383,-0.000401,-0.000407,0.000122,0.002514,0.000568
5.008500,0.002294,0.016360,-0.039900,-0.000981,-0.000463,-0.000115,0.002514,-0.003323
5.009000,0.004368,0.024876,-0.052674,-0.000840,0.000072,0.000118,0.003163,0.000568
5.009500,0.000274,0.010789,-0.073380,-0.000730,-0.000063,-0.000142,0.002838,-0.001702
5.010000,-0.009650,0.023920,-0.051865,-0.000695,0.000068,0.000226,0.001217,-0.000404
5.010500,0.008407,0.022664,-0.079471,-0.000575,-0.000006,0.000089,0.002838,-0.002674
5.011000,-0.023743,0.022687,-0.062123,-0.000934,-0.000096,0.000077,0.001541,-0.001702
5.011500,0.002222,0.016439,-0.063947,-0.000938,-0.000157,-0.000282,0.002838,-0.000729
5.012000,-0.007697,-0.003308,-0.052599,-0.000890,-0.000178,0.000019,0.002838,-0.003647
5.012500,0.000241,0.031750,-0.050138,-0.000993,0.000040,-0.000135,0.002190,-0.000729
5.013000,0.004351,0.027362,-0.052460,-0.000311,-0.000182,0.000063,0.003487,-0.004945
5.013500,0.016366,0.036331,-0.036542,-0.000600,-0.000611,-0.000075,0.002514,-0.003323
5.014000,0.014262,0.030504,-0.040486,-0.000771,0.000040,-0.000185,0.001541,-0.002350
5.014500,0.000202,0.024783,-0.039995,-0.000513,-0.000211,-0.000220,0.002514,-0.000729
5.015000,-0.003678,0.022636,-0.066045,-0.000896,0.000259,0.000087,0.001541,-0.001053
5.015500,-0.005816,0.016675,-0.026185,-0.000549,0.000101,-0.000109,0.002190,-0.002026
5.016000,-0.017882,0.028330,-0.019464,-0.000858,0.000058,-0.000140,0.002190,0.000244
5.016500,0.000258,0.024739,-0.049945,-0.000796,-0.000208,-0.000138,0.002190,-0.003647
5.017000,-0.005659,0.018748,-0.059615,-0.001295,-0.000497,-0.000008,0.003163,0.000244
5.017500,-0.019697,0.034326,-0.035063,-0.001058,-0.000070,0.000223,0.003163,-0.005269
5.018000,-0.009751,0.021337,-0.042603,-0.000666,-0.000345,-0.000059,0.003163,-0.001053
5.018500,-0.017636,0.028536,-0.017665,-0.000756,-0.000277,0.000364,0.002514,-0.002026
5.019000,0.002299,0.033183,-0.046005,-0.000420,-0.000034,0.000009,0.001866,-0.002350
5.019500,-0.017789,0.023698,-0.015420,-0.000832,-0.000080,0.000055,0.003811,-0.001377
5.020000,-0.013788,0.014182,-0.029337,-0.000982,-0.000206,-0.000062,0.001866,-0.002674
5.020500,-0.019847,0.008568,-0.012096,-0.000581,0.000128,-0.000003,0.002838,-0.000404
5.021000,-0.009804,0.037485,-0.012889,-0.001048,-0.000349,-0.000110,0.002190,-0.003972
5.021500,0.004225,0.029275,0.017291,-0.000577,-0.000350,-0.000075,0.003487,-0.001053
5.022000,0.004191,0.031423,0.003183,-0.000992,-0.000373,-0.000218,0.002838,-0.003647
5.022500,0.014261,0.039691,0.010023,-0.000950,-0.000049,-0.000069,0.003487,0.000244
5.023000,-0.013864,0.011893,-0.012692,-0.000570,-0.000238,-0.000172,0.003487,-0.001053
5.023500,-0.017847,0.040305,0.015064,-0.000317,0.000154,0.000094,0.002190,-0.001702
5.024000,-0.001803,0.023614,0.007472,-0.000556,0.000100,-0.000020,0.003163,0.000568
5.024500,-0.023891,0.029417,0.028054,-0.000889,-0.000105,0.000000,0.002838,-0.005269
5.025000,0.004187,0.031540,0.013477,-0.000894,-0.000044,-0.000130,0.002838,0.001217
5.025500,-0.021837,0.000050,0.018066,-0.000951,-0.000269,0.000018,0.003487,-0.003647
5.026000,-0.009829,0.030421,0.020785,-0.001079,-0.000073,-0.000024,0.002838,-0.000404
5.026500,0.000141,0.008168,0.057649,-0.000398,-0.000158,-0.000078,0.002514,-0.002999
5.027000,0.000182,0.026870,0.034063,-0.000586,-0.000438,-0.000105,0.002838,0.000244
5.027500,0.014147,0.030418,0.009552,-0.000577,0.000200,-0.000264,0.002838,0.000244
5.028000,-0.013942,0.002356,0.030649,-0.000662,-0.000043,-0.000199,0.003811,-0.005593
5.028500,-0.007922,0.010644,0.044114,-0.000757,0.000609,-0.000048,0.001541,-0.000729
5.029000,-0.004014,-0.001064,0.067329,0.000025,0.000195,-0.000272,0.003487,-0.003647
5.029500,-0.010039,0.013922,0.060107,-0.000835,0.000344,-0.000302,0.002514,0.000244
5.030000,0.022207,0.016128,0.060196,-0.000321,-0.000426,-0.000182,0.002514,-0.001702
5.030500,0.016224,0.000783,0.033156,-0.001013,-0.000183,-0.000164,0.002514,-0.000080
5.031000,0.006232,0.023349,0.067897,-0.000833,0.000218,0.000155,0.003163,-0.001053
5.031500,0.020173,0.008146,0.043411,-0.000315,0.000280,-0.000152,0.002838,-0.001702
5.032000,0.004220,0.029481,0.048082,-0.000239,0.000057,0.000101,0.002514,0.000568
5.032500,0.030231,0.021070,0.033210,-0.000252,0.000383,-0.000116,0.002838,-0.003647
5.033000,-0.005846,0.004786,0.044594,-0.000460,0.000017,0.000004,0.003163,-0.000080
5.033500,0.018199,0.014024,0.019879,-0.000615,0.000432,-0.000125,0.002838,-0.003323
5.034000,-0.001772,-0.009345,0.065103,-0.000531,-0.000002,0.000170,0.003163,-0.000729
5.034500,0.000019,-0.001383,0.056558,-0.000873,0.000431,-0.000275,0.002514,-0.000080
5.035000,0.008198,0.005970,0.061260,-0.000222,0.000236,0.000069,0.003163,-0.004296
5.035500,0.020176,0.010115,0.046262,-0.000685,-0.000434,-0.000300,0.002838,-0.001702
5.036000,0.018260,0.023422,0.040586,-0.000654,0.000426,0.000076,0.002838,-0.002026
5.036500,0.012113,-0.008307,0.039969,-0.000307,0.000057,-0.000274,0.003487,0.000893
5.037000,0.000172,0.015531,0.051530,-0.000121,0.000360,0.000098,0.001866,-0.002350
5.037500,0.010018,0.011743,0.056595,-0.000104,0.000443,-0.000319,0.002514,-0.000080
5.038000,-0.011962,0.001285,0.057672,-0.000568,0.000495,-0.000079,0.002514,-0.004296
5.038500,0.018099,0.004374,0.052812,-0.000618,0.000130,-0.000324,0.002838,-0.000080
5.039000,-0.001905,-0.011917,0.036791,-0.000976,0.000201,-0.000198,0.003163,-0.001053
5.039500,0.004285,0.015254,0.031185,-0.000879,0.000181,0.000177,0.003163,-0.003323
5.040000,0.000157,0.008307,0.047736,-0.000443,0.000256,0.000009,0.003163,-0.002026
5.040500,0.000148,0.029293,0.040706,-0.000618,0.000030,-0.000072,0.003163,-0.002350
5.041000,0.012192,0.024603,0.040469,-0.000553,0.000293,-0.000039,0.002838,0.001866
5.041500,-0.013849,0.004898,0.045060,-0.000454,0.000062,0.000086,0.002514,-0.002026
5.042000,-0.003891,0.010544,0.020261,-0.000905,0.000396,-0.000135,0.001866,-0.001053
5.042500,-0.027968,0.001566,0.062138,-0.000321,0.000444,0.000085,0.003163,-0.004296
5.043000,-0.015966,0.010497,0.027036,-0.000948,0.000107,-0.000226,0.002838,-0.001702
5.043500,-0.001754,0.018805,0.031321,-0.000624,-0.000203,0.000090,0.002514,-0.000729
5.044000,-0.007956,0.010365,0.029985,-0.000906,-0.000077,-0.000308,0.002514,-0.002674
5.044500,-0.003715,0.024812,0.011451,-0.000780,0.000140,0.000204,0.003163,-0.000404
5.045000,-0.001927,0.009452,0.013406,-0.000445,0.000161,-0.000275,0.003487,-0.004945
5.045500,-0.013931,0.030769,0.041258,-0.000413,0.000438,-0.000016,0.002838,0.002190
5.046000,0.014162,0.021140,-0.010493,-0.000394,0.000121,-0.000296,0.002514,-0.002999
5.046500,-0.019908,0.020126,0.031343,-0.000610,0.000066,-0.000026,0.002838,-0.001377
5.047000,0.008040,0.019662,0.018984,-0.000915,0.000243,-0.000439,0.002190,-0.002350
5.047500,-0.025930,0.004955,0.007850,-0.000644,0.000081,-0.000090,0.003163,-0.001053
5.048000,-0.015916,0.031697,-0.016634,-0.001124,0.000158,-0.000223,0.002838,-0.000080
5.048500,-0.007822,0.022544,0.007762,-0.000464,0.000134,0.000007,0.002514,-0.002350
