"Time (s)","Fx (N)","Fy (N)","Fz (N)","Tx (Nm)","Ty (Nm)","Tz (Nm)","AI7 (V)","AI8 (V)"
5.044500,-0.013021,-0.000331,0.018984,-0.000516,0.000184,-0.000102,0.002514,-0.001053
5.045000,0.005031,0.003308,-0.004919,-0.000039,0.000298,-0.000176,0.002190,0.002514
5.045500,0.005072,-0.003499,-0.017840,0.000301,0.000353,-0.000092,0.003163,-0.000404
5.046000,0.003063,-0.011877,-0.007872,0.000211,-0.000046,-0.000155,0.002838,0.001217
5.046500,0.003032,0.011441,0.012087,0.000193,-0.000305,-0.000205,0.003163,0.002514
5.047000,-0.011026,0.008110,0.012539,0.000091,0.000109,-0.000124,0.002190,0.000568
5.047500,0.021093,0.005419,0.011453,0.000106,-0.000156,-0.000228,0.002190,0.002514
5.048000,-0.003079,-0.001194,0.029047,0.000650,0.000198,-0.000231,0.002514,-0.001053
5.048500,-0.007138,0.001062,0.021940,0.000519,0.000084,-0.000375,0.002514,0.001866
5.049000,0.013145,0.005610,0.019247,0.000489,-0.000557,-0.000063,0.002190,-0.000404
5.049500,0.013108,0.005514,0.025554,0.000068,-0.000084,-0.000061,0.002514,-0.000404
5.050000,0.019105,0.009090,0.022063,0.000458,-0.000234,-0.000142,0.001866,0.005433
5.050500,-0.011062,-0.012928,0.032817,0.000406,0.000195,-0.000126,0.002514,0.000893
5.051000,-0.010996,-0.001258,0.022957,0.000278,-0.000139,-0.000071,0.002514,0.000893
5.051500,-0.000946,0.011670,0.039818,0.000393,0.000099,0.000052,0.002514,0.002190
5.052000,0.013191,0.012747,0.005986,0.000106,0.000079,0.000110,0.002838,-0.001053
5.052500,0.011142,-0.000192,0.019365,0.000414,-0.000294,-0.000008,0.002190,0.002514
5.053000,-0.019064,-0.022307,0.026310,0.000125,0.000276,-0.000077,0.003811,0.000244
5.053500,-0.027000,-0.001068,0.017043,0.000100,0.000065,0.000092,0.002514,0.002190
5.054000,-0.010984,-0.001036,0.006376,0.000327,0.000386,0.000017,0.002190,0.000893
5.054500,0.009166,0.017465,-0.004155,-0.000010,0.000185,0.000081,0.003487,-0.001053
5.055000,0.003050,-0.009435,0.019304,0.000370,0.000252,-0.000037,0.003163,0.002514
5.055500,-0.007026,-0.010767,0.012205,-0.000011,0.000095,-0.000185,0.003163,-0.000080
5.056000,-0.019085,-0.013110,0.002116,-0.000349,0.000252,-0.000219,0.002190,0.000893
5.056500,0.005011,-0.015465,0.018702,0.000101,0.000330,-0.000151,0.002190,0.003163
5.057000,0.011099,0.009437,-0.000849,0.000698,0.000114,-0.000057,0.001866,-0.000404
5.057500,0.007018,0.004624,-0.001396,0.000437,0.000225,-0.000201,0.003487,0.001866
5.058000,0.017113,0.010100,-0.008597,0.000035,-0.000464,-0.000261,0.003163,0.001541
5.058500,-0.007073,0.005709,0.005187,-0.000067,0.000448,-0.000234,0.002514,0.000568
5.059000,0.011035,0.004385,-0.005220,0.000150,-0.000070,-0.000288,0.002838,0.002838
5.059500,-0.001022,0.004798,-0.004399,0.000677,0.000241,-0.000202,0.003163,-0.001377
5.060000,0.004998,-0.003802,0.015197,0.000253,-0.000117,-0.000263,0.004136,0.002514
5.060500,0.008994,0.007843,0.018246,0.000125,-0.000033,-0.000286,0.002838,0.001217
5.061000,-0.004923,0.018730,-0.000596,-0.000043,0.000292,0.000050,0.003163,-0.000080
5.061500,0.007100,0.006815,0.009040,0.000262,-0.000272,-0.000093,0.003163,0.001866
5.062000,-0.015012,-0.000839,-0.000079,0.000611,0.000516,0.000018,0.003487,-0.001702
5.062500,-0.012994,0.002375,-0.007335,0.000107,0.000206,-0.000071,0.003811,0.001217
5.063000,-0.002867,0.015372,0.023703,0.000461,0.000136,0.000221,0.003163,-0.000404
5.063500,-0.002838,0.017596,0.010043,-0.000046,0.000280,0.000247,0.003811,0.000244
5.064000,0.001040,-0.001306,0.036208,0.000509,-0.000183,-0.000065,0.003163,-0.000404
5.064500,-0.011023,-0.017482,0.029872,0.000525,0.000333,-0.000014,0.002190,-0.001702
5.065000,-0.018985,0.003552,-0.000233,0.000117,-0.000037,-0.000018,0.002514,0.004136
5.065500,-0.011077,0.001157,0.036119,0.000387,0.000300,-0.000121,0.002838,0.000568
5.066000,0.023200,0.006844,0.015760,0.000260,0.000187,0.000086,0.003163,-0.002026
5.066500,0.017103,-0.003650,0.022389,0.000675,-0.000054,-0.000087,0.002838,0.003163
5.067000,-0.009080,-0.009635,0.035631,0.000045,0.000131,-0.000211,0.003487,-0.000729
5.067500,-0.009008,-0.002439,-0.001003,-0.000014,0.000241,-0.000127,0.002514,0.001217
5.068000,0.003083,0.007132,-0.010802,0.000361,0.000413,-0.000005,0.002514,-0.000404
5.068500,0.021063,0.007979,0.031916,0.000361,0.000418,-0.000108,0.003163,-0.000729
5.069000,0.015070,-0.004800,0.005312,0.000480,0.000237,-0.000144,0.003163,0.000568
5.069500,0.005148,-0.015602,-0.014590,-0.000280,-0.000271,-0.000076,0.003163,-0.002999
5.070000,-0.018978,0.001154,-0.024072,-0.000275,0.000191,-0.000048,0.003163,0.001541
5.070500,0.001034,0.003402,-0.018133,0.000056,0.000210,-0.000179,0.001866,0.000568
5.071000,0.007114,0.009461,-0.020916,0.000556,0.000057,-0.000061,0.003811,-0.000729
5.071500,-0.004867,-0.016381,-0.016997,0.000286,-0.000165,0.000036,0.003487,0.000893
5.072000,-0.002936,0.003219,0.015871,0.000014,-0.000404,-0.000099,0.003163,-0.000404
5.072500,-0.002889,0.010463,-0.007371,-0.000229,0.000314,0.000075,0.002514,0.000244
5.073000,0.003014,-0.004909,-0.001502,0.000153,0.000007,-0.000237,0.002838,0.000244
5.073500,0.005066,0.003685,-0.007380,0.000857,0.000095,-0.000089,0.001866,-0.000729
5.074000,0.003022,-0.016567,0.008884,0.000469,-0.000158,-0.000211,0.003487,0.000893
5.074500,0.007070,0.002055,0.018942,0.000285,-0.000353,-0.000150,0.003163,-0.002674
5.075000,0.002996,0.013807,0.015196,-0.000074,0.000304,-0.000173,0.003487,0.000893
5.075500,0.013047,0.005714,0.001839,0.000534,-0.000031,-0.000228,0.002838,-0.000404
5.076000,-0.016973,-0.002119,0.020405,0.000468,0.000279,0.000128,0.003163,-0.003972
5.076500,-0.008939,0.004740,-0.017277,0.000210,0.000016,-0.000042,0.003487,0.000893
5.077000,-0.002926,0.017721,0.019998,0.000611,0.000107,0.000082,0.001866,-0.001377
5.077500,0.005208,0.022254,-0.007009,-0.000075,0.000261,0.000222,0.002838,0.000568
5.078000,0.005124,0.010579,0.016414,0.000523,0.000038,0.000081,0.002514,-0.000729
5.078500,-0.023015,-0.015064,-0.000019,0.000257,0.000240,0.000007,0.002514,-0.001053
5.079000,-0.030847,0.001540,-0.022187,0.000021,0.000089,0.000370,0.002838,0.000893
5.079500,-0.002839,0.003563,0.010119,0.000068,0.000284,0.000244,0.002514,-0.002350
5.080000,0.015157,0.013943,0.002287,-0.000029,0.000538,0.000085,0.004136,-0.000729
5.080500,0.001076,-0.003629,0.012652,0.000166,0.000126,-0.000010,0.002838,-0.000729
5.081000,-0.013097,-0.016547,0.025725,0.000151,0.000239,-0.000214,0.003163,-0.002350
5.081500,-0.023073,0.001217,-0.000607,0.000059,0.000237,-0.000130,0.002514,0.001866
5.082000,0.000993,-0.008282,0.005414,0.000187,0.000488,-0.000150,0.002514,-0.001702
5.082500,0.015121,0.011768,-0.007736,0.000520,0.000369,-0.000026,0.002838,0.000893
5.083000,0.000955,-0.006017,0.025437,0.000294,0.000319,-0.000205,0.002514,-0.001377
5.083500,0.008984,-0.015746,0.004435,-0.000050,-0.000214,-0.000409,0.002838,-0.002674
5.084000,-0.015008,0.003525,-0.014170,-0.000028,0.000247,-0.000100,0.002514,0.000244
5.084500,0.015054,-0.000408,-0.002087,-0.000111,0.000105,-0.000260,0.002190,-0.002026
5.085000,0.017109,0.010486,-0.004666,0.000418,0.000304,-0.000083,0.003163,-0.001053
5.085500,-0.011051,-0.008146,0.002492,0.000333,0.000362,-0.000154,0.002514,-0.000729
5.086000,-0.004973,0.002073,0.015790,0.000102,-0.000393,-0.000156,0.002190,-0.003323
5.086500,-0.013088,0.011550,0.015472,-0.000126,0.000314,-0.000207,0.002838,0.000893
5.087000,0.019102,0.001971,-0.008658,0.000040,-0.000058,-0.000231,0.002838,-0.000729
5.087500,0.003087,-0.002385,0.026329,0.000409,0.000138,0.000049,0.002838,0.000244
5.088000,-0.004992,-0.011922,0.008984,0.000075,-0.000027,-0.000157,0.003163,-0.000404
5.088500,-0.006841,0.017599,0.000117,0.000187,-0.000278,0.000157,0.002838,-0.001377
5.089000,0.001040,0.012603,0.018853,-0.000265,0.000262,-0.000063,0.003163,-0.000080
5.089500,-0.000946,-0.004882,0.029495,0.000349,-0.000306,-0.000069,0.003163,-0.003323
5.090000,-0.021052,-0.011596,0.033518,0.000420,0.000251,0.000011,0.002838,0.000893
5.090500,-0.016933,-0.002252,0.006853,0.000136,0.000091,0.000123,0.003163,0.000893
5.091000,0.001094,0.005845,0.033261,0.000408,0.000118,0.000107,0.002838,-0.002674
5.091500,0.013147,0.008022,0.015844,0.000129,0.000163,0.000054,0.003487,0.001541
5.092000,0.011041,0.006878,0.049336,0.000690,-0.000054,-0.000084,0.002514,-0.002350
5.092500,0.001126,-0.024697,0.016450,0.000338,-0.000088,0.000067,0.003163,-0.000729
5.093000,-0.008989,0.004679,0.012823,0.000214,0.000180,-0.000039,0.002190,-0.000080
5.093500,0.001027,-0.001081,0.029631,0.000559,0.000506,0.000025,0.001541,-0.002999
5.094000,0.015074,0.013867,0.018682,0.000205,0.000342,-0.000082,0.003487,-0.000404
5.094500,0.005081,0.001182,0.022883,0.000427,0.000346,0.000052,0.003163,-0.003323
5.095000,-0.008949,-0.021329,0.012705,-0.000205,0.000029,-0.000022,0.003163,0.000568
5.095500,-0.008957,0.002114,0.019381,-0.000315,0.000158,0.000014,0.002514,-0.001053
5.096000,0.001050,0.003345,-0.004608,-0.000129,0.000321,-0.000094,0.002190,-0.002999
5.096500,0.003077,0.014001,-0.011087,0.000206,0.000082,-0.000090,0.003163,0.000244
5.097000,-0.011049,-0.003435,-0.017844,0.000167,0.000529,-0.000181,0.002838,-0.003323
5.097500,-0.006919,-0.001496,0.002506,-0.000246,-0.000403,-0.000076,0.002838,-0.001053
5.098000,-0.011035,0.008169,0.009183,0.000138,0.000246,-0.000123,0.000893,0.000893
5.098500,0.013128,-0.006006,-0.018042,0.000283,-0.000023,-0.000122,0.002838,-0.002350
5.099000,0.009082,0.001258,0.012745,0.000799,0.000154,-0.000030,0.002514,-0.000080
5.099500,-0.003022,-0.010746,-0.001416,0.000172,-0.000039,-0.000269,0.003163,-0.002674
5.100000,0.009095,0.003107,-0.001578,-0.000137,-0.000276,-0.000180,0.002514,-0.001377
5.100500,-0.001075,0.013789,0.028487,0.000022,0.000270,-0.000257,0.002838,-0.001377
5.101000,0.017092,0.010268,0.005077,0.000228,-0.000026,-0.000171,0.002514,-0.003647
5.101500,-0.003125,-0.006004,0.045523,0.000532,0.000255,-0.000288,0.003163,-0.000404
5.102000,-0.005061,0.002214,0.015450,0.000244,0.000186,-0.000234,0.003811,-0.002674
5.102500,0.005015,0.008027,0.042589,0.000509,-0.000072,-0.000116,0.002838,-0.002999
5.103000,0.013168,0.012689,0.019295,0.000014,0.000189,0.000111,0.003163,-0.000404
5.103500,0.015058,-0.005028,0.038797,0.000341,-0.000067,-0.000145,0.003163,-0.002999
5.104000,-0.009028,-0.014055,0.019445,0.000398,0.000240,-0.000099,0.003163,-0.000404
5.104500,-0.017045,0.002368,0.009441,0.000064,0.000366,-0.000070,0.002190,-0.002350
5.105000,-0.012846,0.007453,-0.005844,0.000516,0.000363,0.000328,0.002514,-0.002350
5.105500,0.011202,0.011543,0.009479,0.000054,-0.000047,0.000136,0.003487,-0.000729
5.106000,0.003127,-0.004762,0.023126,0.000303,0.000030,0.000103,0.002838,-0.003972
5.106500,-0.006900,-0.034252,0.012906,-0.000179,-0.000143,0.000030,0.002838,0.000568
5.107000,-0.009012,-0.002507,0.009037,-0.000061,0.000158,-0.000127,0.002514,-0.002026
5.107500,-0.013002,0.000096,-0.003934,0.000050,0.000566,-0.000012,0.001866,-0.001377
5.108000,0.011112,0.011700,0.012561,0.000291,0.000475,0.000057,0.002514,0.000568
5.108500,-0.001030,-0.007152,0.018889,0.000288,0.000276,-0.000178,0.003163,-0.003647
5.109000,0.005088,-0.020405,0.011992,-0.000303,-0.000215,-0.000132,0.002838,-0.000404
5.109500,-0.009037,0.004546,-0.008052,-0.000121,0.000268,-0.000210,0.002514,-0.002026
5.110000,0.005012,-0.003759,-0.008425,0.000063,0.000107,-0.000264,0.002190,-0.001377
5.110500,0.014946,0.004568,0.011356,0.000668,0.000370,-0.000363,0.002838,-0.000729
5.111000,-0.000976,-0.009396,0.002444,0.000416,0.000139,-0.000124,0.003163,-0.003972
5.111500,0.005024,-0.003929,0.011752,0.000017,-0.000308,-0.000266,0.003163,-0.000080
5.112000,0.002971,0.001931,0.028382,-0.000183,0.000171,-0.000233,0.002838,-0.002350
5.112500,0.003012,-0.007154,-0.025104,0.000138,0.000231,-0.000265,0.002838,-0.002026
5.113000,-0.006978,0.003714,0.009795,0.000679,0.000219,-0.000007,0.002514,0.000893
5.113500,-0.008952,-0.002315,-0.000403,0.000363,-0.000094,-0.000043,0.004136,-0.002999
5.114000,0.007078,0.018677,0.009160,0.000607,-0.000280,-0.000115,0.002838,-0.000729
5.114500,-0.010933,0.008111,-0.003922,-0.000285,0.000223,0.000042,0.003811,-0.002350
5.115000,0.013144,-0.001458,0.008964,0.000216,-0.000302,-0.000065,0.003163,-0.002350
5.115500,-0.009009,-0.011733,0.026323,0.000458,0.000045,-0.000071,0.003487,-0.001053
5.116000,-0.008974,-0.004750,0.009487,0.000257,-0.000093,-0.000072,0.003163,-0.003647
5.116500,-0.006974,0.003507,0.023022,0.000350,0.000083,-0.000010,0.002838,-0.000080
5.117000,0.009144,0.012707,0.015916,-0.000125,0.000352,0.000110,0.003487,-0.002350
5.117500,0.007085,-0.000033,0.022803,0.000560,0.000085,-0.000005,0.002838,-0.003323
5.118000,-0.015052,-0.029485,0.022642,0.000083,-0.000019,-0.000165,0.003163,0.000244
5.118500,-0.013049,-0.000020,0.012566,0.000050,0.000455,-0.000096,0.002838,-0.002674
5.119000,0.005067,0.003606,0.002567,0.000437,0.000512,-0.000003,0.002190,-0.000404
5.119500,0.015155,0.011598,0.005715,0.000146,0.000316,0.000056,0.002838,-0.002026
5.120000,0.007068,-0.007212,0.012282,0.000237,0.000093,-0.000094,0.003163,-0.002674
5.120500,-0.014976,-0.022372,-0.007324,-0.000070,-0.000019,-0.000082,0.004784,-0.001053
5.121000,-0.015056,-0.001274,0.012515,0.000043,0.000136,-0.000156,0.002514,-0.004296
5.121500,0.001068,-0.005853,-0.014366,0.000104,0.000488,-0.000038,0.002514,0.000244
5.122000,0.023086,0.018576,-0.012050,0.000221,0.000462,-0.000191,0.003163,-0.002674
5.122500,0.009043,-0.005968,-0.008159,0.000380,0.000164,-0.000205,0.003163,-0.003647
5.123000,0.007159,-0.023826,-0.011250,-0.000323,-0.000169,-0.000049,0.002838,-0.001377
5.123500,-0.020973,0.000072,-0.027189,-0.000138,0.000174,-0.000021,0.002190,-0.003323
5.124000,0.001082,0.001079,-0.000846,0.000142,0.000098,-0.000038,0.001866,-0.001702
5.124500,0.011070,-0.000091,-0.008046,0.000457,0.000067,-0.000175,0.002514,-0.002999
5.125000,-0.000950,-0.009494,-0.011152,0.000084,0.000116,-0.000127,0.003163,-0.002999
5.125500,0.005090,0.000780,-0.018372,-0.000244,-0.000305,-0.000212,0.002838,-0.000729
5.126000,-0.002938,0.005697,-0.007741,-0.000163,0.000150,-0.000068,0.002838,-0.005269
5.126500,0.016984,-0.017995,0.004286,0.000264,-0.000013,-0.000431,0.002514,0.000244
5.127000,0.002941,0.000021,0.018834,0.000793,0.000245,-0.000256,0.002514,-0.000729
5.127500,-0.001038,-0.002578,0.008517,0.000214,-0.000055,-0.000293,0.003811,-0.003972
5.128000,0.009055,0.014907,0.018690,0.000256,-0.000369,-0.000202,0.003811,-0.000080
5.128500,0.005092,0.000921,-0.001273,-0.000284,0.000328,-0.000038,0.002838,-0.002350
5.129000,0.009055,-0.001415,0.012009,0.000172,0.000080,-0.000148,0.003163,-0.002026
5.129500,-0.009099,-0.004699,0.022386,0.000493,0.000263,-0.000235,0.004784,-0.003647
5.130000,-0.000918,-0.009406,-0.000608,0.000369,-0.000054,-0.000042,0.003163,-0.002674
5.130500,-0.000925,0.014015,0.009431,0.000259,0.000019,-0.000007,0.002514,-0.000080
5.131000,0.009127,0.015119,0.009173,0.000074,0.000294,0.000055,0.002838,-0.003647
5.131500,-0.000948,0.006896,0.029506,0.000224,0.000021,-0.000008,0.002190,0.000244
5.132000,-0.016960,-0.023440,0.009989,0.000164,-0.000039,0.000032,0.002838,-0.002350
5.132500,-0.019103,-0.003574,0.019255,0.000127,0.000214,-0.000185,0.001866,-0.004296
5.133000,-0.000862,0.002475,0.013485,0.000437,0.000214,0.000190,0.001541,-0.000404
5.133500,0.017216,0.012807,-0.014301,0.000056,0.000306,0.000111,0.002190,-0.002999
5.134000,0.003171,-0.004641,0.023623,0.000586,-0.000139,0.000187,0.002514,-0.000404
5.134500,-0.006942,-0.024786,-0.010926,-0.000040,-0.000091,-0.000108,0.002514,-0.001702
5.135000,-0.004979,-0.009551,0.002296,-0.000006,0.000083,-0.000129,0.002190,-0.001702
5.135500,0.005032,-0.003511,0.005635,0.000399,0.000460,-0.000090,0.001866,0.000244
5.136000,0.029170,0.008045,-0.015099,0.000398,0.000237,-0.000109,0.001866,-0.005917
5.136500,0.011110,-0.004667,-0.007626,0.000576,0.000149,-0.000062,0.003811,-0.002999
5.137000,0.003085,-0.009734,0.002082,-0.000153,-0.000209,-0.000129,0.002838,-0.001053
5.137500,-0.013101,0.002168,0.015412,-0.000081,0.000318,-0.000238,0.001866,-0.002999
5.138000,0.011014,-0.009762,0.004683,-0.000017,0.000103,-0.000291,0.002838,-0.002674
5.138500,0.013121,0.003533,-0.024635,0.000428,0.000248,-0.000088,0.001866,-0.005917
5.139000,-0.000946,0.002381,-0.007496,0.000337,0.000218,-0.000065,0.002190,-0.001053
5.139500,0.007180,0.001993,-0.021226,-0.000190,-0.000511,-0.000072,0.001541,-0.000404
5.140000,-0.004906,0.013888,-0.017710,-0.000401,0.000162,-0.000012,0.001866,-0.002026
5.140500,-0.002997,0.001007,-0.008044,0.000046,0.000068,-0.000209,0.001541,0.000568
5.141000,-0.009008,0.007271,0.013122,0.000652,0.000422,-0.000005,0.001217,-0.002999
5.141500,-0.006969,-0.005909,-0.010896,0.000200,-0.000018,-0.000129,0.002838,-0.001053
5.142000,0.001061,0.017416,0.036218,0.000279,-0.000106,-0.000004,0.002514,-0.001053
5.142500,-0.008934,0.013939,-0.014243,-0.000351,0.000211,-0.000013,0.002190,-0.002674
5.143000,0.015070,0.006698,0.025313,0.000306,-0.000181,-0.000172,0.002514,0.001541
5.143500,-0.015168,-0.012829,0.022336,0.000546,0.000466,-0.000294,0.003487,0.000244
5.144000,-0.009105,0.002288,0.032447,0.000483,0.000177,-0.000233,0.002838,-0.002674
5.144500,-0.000957,0.009440,0.009471,0.000610,0.000018,-0.000062,0.003487,-0.001377
5.145000,0.007079,0.004452,0.012168,-0.000123,0.000340,-0.000034,0.003811,-0.002026
5.145500,0.015037,0.002168,0.018624,0.000657,-0.000071,-0.000227,0.002514,0.000244
5.146000,-0.015046,-0.005791,0.026421,0.000352,0.000326,-0.000041,0.002838,-0.005269
5.146500,-0.021107,-0.000194,0.032651,-0.000041,0.000004,-0.000186,0.003811,-0.005593
5.147000,-0.002954,0.005832,0.022922,0.000267,0.000226,0.000021,0.003163,-0.000080
5.147500,0.019179,0.011457,0.015652,0.000050,0.000128,0.000056,0.004136,-0.003972
5.148000,0.004993,0.000970,0.025458,0.000375,0.000044,-0.000203,0.003811,0.000568
5.148500,-0.015044,-0.022557,0.012276,-0.000351,0.000149,-0.000165,0.003811,-0.001377
5.149000,-0.016997,0.007106,0.019961,0.000093,0.000363,0.000073,0.003163,-0.002674
5.149500,-0.008974,-0.004700,-0.004028,0.000162,0.000130,-0.000071,0.001866,-0.000080
5.150000,0.019144,0.014010,-0.001167,0.000344,0.000401,0.000003,0.002190,-0.002999
5.150500,-0.002959,-0.001147,-0.010933,0.000178,0.000371,-0.000067,0.002838,0.000244
5.151000,0.008983,-0.013390,0.011217,-0.000036,-0.000160,-0.000379,0.002190,-0.002026
5.151500,-0.009051,0.002046,0.011981,-0.000179,0.000020,-0.000240,0.001866,-0.000729
5.152000,0.013041,-0.013241,0.011592,0.000013,0.000230,-0.000206,0.001541,0.000568
5.152500,0.016978,0.008034,0.001204,0.000543,0.000277,-0.000364,0.002514,-0.003647
5.153000,0.009070,-0.013004,-0.021548,0.000341,0.000058,-0.000209,0.003163,0.000568
5.153500,0.017089,0.003048,0.001386,-0.000001,-0.000296,-0.000261,0.002838,-0.001377
5.154000,-0.004857,0.004678,-0.013731,-0.000118,0.000189,0.000128,0.002190,-0.003647
5.154500,0.021098,-0.011092,0.011356,0.000018,-0.000314,-0.000263,0.001866,0.001217
5.155000,0.003055,-0.011750,0.012632,0.000498,0.000115,-0.000067,0.002838,-0.002999
5.155500,-0.007010,-0.010695,0.002267,0.000129,0.000011,-0.000186,0.003811,-0.001053
5.156000,0.003076,0.011466,0.008991,0.000147,-0.000332,-0.000122,0.002190,-0.002350
5.156500,-0.002933,0.015082,0.019382,-0.000155,0.000282,0.000050,0.003811,-0.002026
5.157000,0.005199,0.010675,-0.013513,0.000426,0.000041,0.000163,0.002514,-0.000404
5.157500,-0.004986,-0.007129,0.032888,0.000200,0.000243,-0.000011,0.003163,-0.002674
5.158000,-0.013040,-0.000118,0.005747,0.000093,-0.000014,-0.000185,0.003811,0.000568
5.158500,-0.000877,0.011714,0.023354,0.000345,-0.000038,0.000134,0.002838,-0.000729
5.159000,0.015207,0.009102,0.009174,-0.000102,0.000016,0.000108,0.003163,-0.002999
5.159500,-0.002886,0.001198,-0.000261,0.000380,-0.000130,0.000044,0.003163,-0.000404
5.160000,-0.015020,-0.034030,-0.037998,-0.000090,0.000238,-0.000225,0.003487,-0.003647
5.160500,-0.028943,-0.027812,-0.087302,-0.000148,0.000319,-0.000034,0.003163,0.000568
5.161000,-0.014837,-0.040688,-0.110935,-0.000130,0.000466,0.000023,0.002838,-0.001053
5.161500,0.009333,-0.026710,-0.178832,-0.000266,0.000274,-0.000056,0.003163,-0.002674
5.162000,-0.004737,-0.032147,-0.225403,0.000269,0.000300,-0.000174,0.003487,-0.001053
5.162500,-0.008635,-0.036785,-0.299180,-0.000233,0.000225,-0.000157,0.003811,-0.003647
5.163000,-0.034687,-0.016289,-0.368788,-0.000120,0.000535,-0.000133,0.002838,-0.000080
5.163500,-0.006481,-0.002073,-0.409088,0.000360,0.000449,-0.000035,0.002190,-0.001053
5.164000,0.015585,0.027307,-0.460283,0.000730,0.000394,-0.000217,0.002838,-0.002999
5.164500,0.013672,0.035808,-0.513417,0.001005,0.000210,-0.000162,0.003163,0.000568
5.165000,0.019763,0.048690,-0.594505,0.000728,-0.000069,-0.000306,0.003163,-0.003323
5.165500,-0.014362,0.090293,-0.623607,0.000727,0.000524,-0.000190,0.002514,-0.000404
5.166000,0.013676,0.085628,-0.665018,0.001431,0.000363,-0.000490,0.002514,-0.001702
5.166500,0.025581,0.139760,-0.679275,0.002129,0.000570,-0.000746,0.002514,-0.002350
5.167000,0.001686,0.149661,-0.741268,0.002234,0.000347,-0.000475,0.003811,0.000893
5.167500,0.009653,0.161081,-0.738888,0.001959,0.000162,-0.000669,0.003163,-0.002674
5.168000,0.001634,0.194145,-0.728189,0.002093,0.000440,-0.000518,0.003163,-0.000404
5.168500,0.019712,0.197710,-0.745217,0.002664,0.000110,-0.000595,0.002514,-0.000729
5.169000,0.013677,0.201571,-0.707315,0.003353,0.000353,-0.000419,0.002838,-0.003323
5.169500,0.003570,0.205088,-0.687194,0.003425,0.000324,-0.000504,0.004460,0.000568
5.170000,0.011619,0.242570,-0.629657,0.003675,0.000228,-0.000290,0.001866,-0.001377
5.170500,-0.000369,0.230821,-0.629171,0.003338,0.000139,-0.000188,0.002190,-0.000080
5.171000,0.001531,0.239048,-0.589074,0.003854,0.000116,-0.000292,0.001866,0.001217
5.171500,-0.024516,0.226515,-0.564051,0.003903,0.000542,0.000010,0.002514,-0.002674
5.172000,-0.024511,0.216836,-0.520421,0.003622,0.000242,0.000062,0.002514,-0.000404
5.172500,-0.008423,0.228366,-0.442853,0.003876,0.000026,0.000300,0.003811,-0.003647
5.173000,-0.022496,0.222484,-0.432688,0.003385,0.000444,0.000351,0.003487,0.000244
5.173500,-0.024517,0.202543,-0.381782,0.003898,0.000040,0.000403,0.002514,-0.000404
5.174000,-0.052747,0.172222,-0.368239,0.003800,0.000572,0.000277,0.003487,-0.002674
5.174500,-0.056735,0.176924,-0.347685,0.003691,0.000675,0.000419,0.003163,0.002514
5.175000,-0.050651,0.171075,-0.316901,0.003806,0.000721,0.000647,0.002514,-0.002026
5.175500,-0.044848,0.171864,-0.291882,0.003336,0.001243,0.000287,0.003811,-0.000729
5.176000,-0.036891,0.148232,-0.248563,0.003728,0.000897,0.000173,0.002514,0.000568
5.176500,-0.058964,0.118838,-0.251699,0.003067,0.001014,0.000181,0.003163,-0.001702
5.177000,-0.075144,0.144803,-0.258663,0.003161,0.001289,-0.000011,0.001541,0.000893
5.177500,-0.051058,0.118920,-0.249076,0.003345,0.001573,0.000022,0.001866,-0.001702
5.178000,-0.045170,0.138655,-0.253704,0.003206,0.001672,-0.000279,0.003163,0.000244
5.178500,-0.043194,0.109107,-0.227146,0.003099,0.001479,-0.000344,0.003163,-0.000404
5.179000,-0.053173,0.093862,-0.250351,0.002832,0.001271,-0.000328,0.003163,-0.003972
5.179500,-0.071301,0.116313,-0.256999,0.002583,0.001809,-0.000353,0.002190,0.001217
5.180000,-0.055279,0.099722,-0.284896,0.002482,0.001839,-0.000551,0.001541,-0.002026
5.180500,-0.055223,0.104546,-0.280941,0.002697,0.001778,-0.000409,0.002838,-0.001053
5.181000,-0.065178,0.101015,-0.276931,0.002404,0.001619,-0.000247,0.003163,0.000893
5.181500,-0.067207,0.097258,-0.290953,0.002051,0.001278,-0.000423,0.002838,-0.002026
5.182000,-0.073042,0.110379,-0.323374,0.001701,0.001450,-0.000059,0.002190,0.000568
5.182500,-0.056974,0.098660,-0.337098,0.002052,0.001333,-0.000113,0.002514,-0.001702
5.183000,-0.071061,0.114200,-0.329829,0.002284,0.001707,-0.000052,0.002514,0.000244
5.183500,-0.085024,0.101263,-0.339322,0.001800,0.001549,0.000075,0.002514,0.000568
5.184000,-0.066942,0.113948,-0.329650,0.001998,0.001025,0.000026,0.002514,-0.002026
5.184500,-0.072870,0.117549,-0.366268,0.001408,0.001424,0.000191,0.002838,0.000568
5.185000,-0.060905,0.129325,-0.370179,0.001978,0.001318,0.000004,0.003163,-0.002674
5.185500,-0.072881,0.106273,-0.372289,0.002383,0.001529,0.000222,0.003487,-0.000729
5.186000,-0.064915,0.117647,-0.397133,0.001867,0.001377,-0.000059,0.003811,0.001217
5.186500,-0.056865,0.134074,-0.366595,0.002190,0.001236,0.000064,0.003163,-0.002026
5.187000,-0.048797,0.129181,-0.370257,0.001831,0.001168,0.000090,0.003811,0.000244
5.187500,-0.038669,0.123501,-0.406818,0.002262,0.000890,0.000146,0.002838,-0.001377
5.188000,-0.062846,0.111820,-0.379742,0.002121,0.001087,0.000081,0.003163,-0.000080
